debate_media,coverage_media,debate_start_second,coverage_start_second,duration,match_url,transcript
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KNTV_20160927_110000_Early_Today,5708,239.1,18.9,https://archive.org/details/KNTV_20160927_110000_Early_Today#start/239.1/end/258,">> VERY QUICKLY BECAUSE WE'RE AT THE FINAL QUESTION. >> HE TRIED TO SWITCH FROM LOOKS TO STAMINA, BUT THIS IS A MAN WHO HAS CALLED WOMEN PIGS, SLOBS, AND DOGS AND SOMEONE WHO HAS SAID PREGNANCY IS AN INCONVENIENCE TO EMPLOYERS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,959.8,84.5,8.2,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/84.5/end/92.7,"ROOTED FOR THE HOUSING CRISIS. HE SAID BACK IN 2006, GEE, I HOPE IT DOES COLLAPSE BECAUSE THEN I CAN GO IN AND BUY SOME AND MAKE SOME MONEY."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,1550.6,123.6,11.3,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/123.6/end/134.9,"DOUGLAS MacARTHUR WOULD LIKE THAT TOO MUCH. >> THE NEXT SEGMENT -- >> AT LEAST I HAVE A PLAN TO FIGHT ISIS. >> NO, NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO DO. >> NO, WE'RE NOT. >> SEE, YOU TELLING THE ENEMY EVERYTHING"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,1694.9,23.5,5.1,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/23.5/end/28.6,"INCREASES ON THE WEALTHIEST AMERICANS, SECRETARY CLINTON. >> I HAVE A FEELING BY THE END OF THIS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,1694.9,136.7,11.4,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/136.7/end/148.1,"INCREASES ON THE WEALTHIEST AMERICANS, SECRETARY CLINTON. >> I HAVE A FEELING BY THE END OF THIS EVENING I'M GOING TO BE BLAMED FOR EVERYTHING THAT'S EVER HAPPENED. >> WHY NOT. >> WHY NOT, YEAH. WHY NOT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,2010.9,256.7,10.9,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/256.7/end/267.6,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,5642.4,97.5,19,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/97.5/end/116.5,"RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN NATIONS AROUND THE WORLD, OR EVEN SPENDS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WFTS_20160927_083000_Action_News_at_430AM,5783.1,151.7,5.3,https://archive.org/details/WFTS_20160927_083000_Action_News_at_430AM#start/151.7/end/157,"I WAS GOING TO SAY SOMETHING --"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert,1044.1,331.8,6.4,https://archive.org/details/KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert#start/331.8/end/338.2,"CENTURY. DONALD THINKS THAT CLIMATE CHANGE IS A HOAXE PERPETRATED BY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert,1536.1,472,9.3,https://archive.org/details/KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert#start/472/end/481.3,"TRILLION. >> MR. TRUMP -- >> AND LOOK AT HER WEBSITE. YOU KNOW WHAT, IT'S NO DIFFERENT THAN THIS. SHE'S TELLING US HOW TO FIGHT ISIS. GO TO HER WEBSITE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert,2049.7,439.7,2.1,https://archive.org/details/KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert#start/439.7/end/441.8,"NEGOTIABLE, NO, LET HER RELEASE -- WHY DID"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert,4212.4,605.4,2.3,https://archive.org/details/KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert#start/605.4/end/607.7,"IT COULD BE RUSSIA. COULD ALSO BE CHINA."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert,5711.9,669.2,11.5,https://archive.org/details/KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert#start/669.2/end/680.7,"BUT THIS IS A MAN WHO HAS CALLED WOMEN PIGS, SLOBS, AND DOGS AND SOMEONE WHO HAS SAID"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_120000_12_News_Today,2014.3,1453.2,3.6,https://archive.org/details/KPNX_20160927_120000_12_News_Today#start/1453.2/end/1456.8,"RETURNS AGAINST MY LAWYER'S WISHES."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_120000_12_News_Today,5597.8,333.4,9.3,https://archive.org/details/KPNX_20160927_120000_12_News_Today#start/333.4/end/342.7,"THAT? >> SHE DOESN'T HAVE THE LOOK. SHE DOESN'T HAVE THE STAMINA. I SAID SHE DOESN'T HAVE THE STAMINA. AND I DON'T BELIEVE SHE DOES HAVE THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_120000_12_News_Today,5642.3,344.1,18.3,https://archive.org/details/KPNX_20160927_120000_12_News_Today#start/344.1/end/362.4,"RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN NATIONS AROUND THE WORLD, OR EVEN SPENDS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_120000_12_News_Today,5712.8,1486,2.1,https://archive.org/details/KPNX_20160927_120000_12_News_Today#start/1486/end/1488.1,"BUT THIS IS A MAN WHO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_120000_12_News_Today,5772.6,1489.4,4.4,https://archive.org/details/KPNX_20160927_120000_12_News_Today#start/1489.4/end/1493.8,"ENTERTAINMENT, SOME OF IT SAID, SOMEBODY WHO'S BEEN VERY VICIOUS TO ME, ROSIE O'DONNELL, I SAID VERY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,1539.1,3628.6,14.1,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/3628.6/end/3642.7,"WEBSITE. YOU KNOW WHAT, IT'S NO DIFFERENT THAN THIS. SHE'S TELLING US HOW TO FIGHT ISIS. GO TO HER WEBSITE. SHE TELLS YOU HOW TO FIGHT ISIS ON HER WEBSITE. I DON'T THINK GENERAL DOUGLAS MacARTHUR WOULD LIKE THAT TOO MUCH."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,1696.8,3643.9,3.4,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/3643.9/end/3647.3,"WEALTHIEST AMERICANS, SECRETARY CLINTON. >> I HAVE A FEELING BY THE END OF THIS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,1703.6,7253.5,2.8,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/7253.5/end/7256.3,">> WHY NOT, YEAH. WHY NOT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,1824.7,6440,29.9,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/6440/end/6469.9,">> TYPICAL POLITICIAN. ALL TALK, NO ACTION. SOUNDS GOOD, DOESN'T WORK. NEVER GOING TO HAPPEN. OUR COUNTRY IS SUFFERING BECAUSE PEOPLE LIKE SECRETARY CLINTON HAVE MADE SUCH BAD DECISIONS IN TERMS OF OUR JOBS, AND IN TERMS OF WHAT'S GOING ON. NOW, LOOK, WE HAVE THE WORST REVIVAL OF AN ECONOMY SINCE THE GREAT DEPRESSION, AND BELIEVE ME, WE'RE IN A BUBBLE RIGHT NOW AND THE ONLY THING THAT LOOKS GOOD IS THE STOCK MARKET, BUT IF YOU RAISE INTEREST"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,2010.8,6563.4,10.3,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/6563.4/end/6573.7,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,2361,7222.5,9.3,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/7222.5/end/7231.8,"WE'RE A DEBTOR NATION. WE'RE A SERIOUS DEBTOR NATION. AND WE HAVE A COUNTRY THAT NEEDS NEW ROADS, NEW TUNNELS, NEW BRIDGES, NEW AIRPORTS, NEW SCHOOLS, NEW HOSPITALS. AND WE DON'T HAVE THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,3235.6,6319.7,14.8,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/6319.7/end/6334.5,"EVERYTHING POSSIBLE TO IMPROVE POLICING TO GO RIGHT AT IMPLICIT BIAS. DO YOU BELIEVE THAT POLICE ARE IMPLICITLY BIASED AGAINST BLACK PEOPLE? >> LESTER, I THINK IMPLICIT BIAS IS A PROBLEM FOR EVERYONE, NOT JUST POLICE. I THINK, UNFORTUNATELY, TOO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,3815,3648.6,5.5,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/3648.6/end/3654.1,"TWICE BY THE JUSTICE DEPARTMENT. SO HE HAS A LONG"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,4180.5,9684,10.1,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/9684/end/9694.1,"SO WHEN SECRETARY CLINTON TALKS ABOUT THIS, I MEAN, I'LL TAKE THE ADMIRALS AND I'LL TAKE THE GENERALS ANY DAY OVER THE POLITICAL HACKS THAT I SEE THAT HAVE LED OUR COUNTRY SO BRILLIANTLY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,4487.6,3674.3,3,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/3674.3/end/3677.3,"HARD. DONALD SUPPORTED THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,4948.5,5164.2,9,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/5164.2/end/5173.2,"THE AFL-CIO THE OTHER DAY BEHIND THE BLUE SCREEN, I DON'T KNOW WHO YOU WERE TALKING TO, SECRETARY CLINTON, BUT YOU WERE TOTALLY OUT OF CONTROL."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,5595.5,5315.7,2.3,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/5315.7/end/5318,"SHE'S STANDING HERE RIGHT NOW. WHAT DID YOU MEAN BY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,5644.8,5329.5,26.099999999999,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/5329.5/end/5355.6,"RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN NATIONS AROUND THE WORLD, OR EVEN SPENDS FRONT OF A CONGRESSIONAL COMMITTEE, HE CAN TALK TO ME ABOUT STAMINA. >> THE WORLD -- LET ME TELL YOU. LET ME TELL YOU."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_100000_FOX__Friends,5780,9292.2,20.6,https://archive.org/details/FOXNEWSW_20160927_100000_FOX__Friends#start/9292.2/end/9312.8,"WOULD AGREE THAT SHE DESERVES IT AND NOBODY FEELS SORRY FOR HER. BUT YOU WANT TO KNOW THE TRUTH? I WAS GOING TO SAY SOMETHING -- >> PLEASE, VERY QUICK. >> -- EXTREMELY ROUGH TO HILLARY, TO HER FAMILY AND I SAID TO MYSELF, I CAN'T DO IT. I JUST CAN'T DO IT. IT'S INAPPROPRIATE. IT'S NOT NICE. BUT SHE SPENT HUNDREDS OF MILLIONS OF DOLLARS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_040000_Hannity,1156.7,847.4,14,https://archive.org/details/FOXNEWSW_20160927_040000_Hannity#start/847.4/end/861.4,"THEY'RE GONE. AND HILLARY, I JUST ASK YOU THIS, YOU'VE BEEN DOING THIS FOR 30 YEARS. WHY ARE YOU JUST THINKING ABOUT THESE SOLUTIONS RIGHT NOW? FOR 30 YEARS YOU'VE BEEN DOING IT AND NOW YOU'RE JUST STARTING TO THINK OF SOLUTIONS. >> WELL, ACTUALLY --"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_040000_Hannity,2012.7,1089.2,34.8,https://archive.org/details/FOXNEWSW_20160927_040000_Hannity#start/1089.2/end/1124,"I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL RELEASE MY TAX RETURNS AND THAT'S AGAINST, MY LAWYERS THEY SAY DON'T DO IT. I WILL TELL YOU THIS. IN FACT, WATCHING SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S COMPLETE. WHEN THE AUDIT'S COMPLETE, I'LL DO IT BUT I WOULD GO AGAINST THEM IF SHE RELEASES HER E-MAILS >> SO IT'S NEGOTIABLE?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_040000_Hannity,2796,1655.8,16.2,https://archive.org/details/FOXNEWSW_20160927_040000_Hannity#start/1655.8/end/1672,"THAT'S LAW AND ORDER. WE NEED LAW AND ORDER. IF WE DON'T HAVE IT, WE'RE NOT GOING TO HAVE A COUNTRY, AND WHEN I LOOK AT WHAT'S GOING ON IN CHARLOTTE, A CITY I LOVE, A CITY WHERE I HAVE INVESTMENTS, WHEN I LOOK AT WHAT'S GOING ON THROUGHOUT VARIOUS PARTS OF OUR COUNTRY, WHETHER IT'S -- I MEAN, I CAN JUST KEEP"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_040000_Hannity,2830.9,1674.2,9.8,https://archive.org/details/FOXNEWSW_20160927_040000_Hannity#start/1674.2/end/1684,"VERY -- I MEAN, A LARGE PERCENTAGE OF THEM IN THE UNITED STATES. WE HAVE A SITUATION WHERE WE HAVE OUR INNER CITIES, AFRICAN-AMERICANS,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_040000_Hannity,5673.1,2442.3,26.7,https://archive.org/details/FOXNEWSW_20160927_040000_Hannity#start/2442.3/end/2469,"BUT IT'S BAD EXPERIENCE. WE HAVE MADE SO MANY BAD DEALS DURING THE LAST -- SO SHE'S GOT EXPERIENCE THAT I AGREE, BUT IT'S BAD, BAD EXPERIENCE. WHETHER IT'S THE IRAN DEAL THAT YOU'RE SO IN LOVE WITH WHERE WE GAVE THEM $150 BILLION BACK. WHETHER IT'S THE IRAN DEAL, WHETHER IT'S ANYTHING YOU -- YOU ALMOST CAN'T NAME A GOOD DEAL. I AGREE, SHE'S GOT EXPERIENCE, BUT IT'S BAD EXPERIENCE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_083000_NBC10_News_Today_at_430am,1162.7,94.9,2.6,https://archive.org/details/WCAU_20160927_083000_NBC10_News_Today_at_430am#start/94.9/end/97.5,"YEARS. WHY ARE YOU JUST THINKING ABOUT THESE SOLUTIONS RIGHT NOW?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_083000_NBC10_News_Today_at_430am,1823.6,1726.8,3.1,https://archive.org/details/WCAU_20160927_083000_NBC10_News_Today_at_430am#start/1726.8/end/1729.9,">> MR. TRUMP -- >> TYPICAL POLITICIAN."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_083000_NBC10_News_Today_at_430am,2009.5,165.8,7.8,https://archive.org/details/WCAU_20160927_083000_NBC10_News_Today_at_430am#start/165.8/end/173.6,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_083000_NBC10_News_Today_at_430am,2082.7,178.2,8.8,https://archive.org/details/WCAU_20160927_083000_NBC10_News_Today_at_430am#start/178.2/end/187,"YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_083000_NBC10_News_Today_at_430am,2086.9,1720.1,5.1,https://archive.org/details/WCAU_20160927_083000_NBC10_News_Today_at_430am#start/1720.1/end/1725.2,"RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_093000_NBC10_News_Today_at_530am,1162.7,161,3.5,https://archive.org/details/WCAU_20160927_093000_NBC10_News_Today_at_530am#start/161/end/164.5,"YEARS. WHY ARE YOU JUST THINKING ABOUT THESE SOLUTIONS RIGHT NOW? FOR 30 YEARS YOU'VE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_093000_NBC10_News_Today_at_530am,2000.5,1724.6,91.6,https://archive.org/details/WCAU_20160927_093000_NBC10_News_Today_at_530am#start/1724.6/end/1816.2,"COMPLAINING. I DON'T MIND IT. IT'S ALMOST BECOME A WAY OF LIFE. I GET AUDITED BY THE IRS. OTHER PEOPLE DON'T. I WILL SAY THIS. WE HAVE A SITUATION IN THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL RELEASE MY TAX RETURNS AND THAT'S AGAINST, MY LAWYERS THEY SAY DON'T DO IT. I WILL TELL YOU THIS. IN FACT, WATCHING SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S COMPLETE. WHEN THE AUDIT'S COMPLETE, I'LL DO IT BUT I WOULD GO AGAINST THEM IF SHE RELEASES HER E-MAILS >> SO IT'S NEGOTIABLE? >> IT'S NOT NEGOTIABLE, NO, LET HER RELEASE -- WHY DID SHE DELETE 33,000 -- >> I'LL LET HER ANSWER THAT. LET ME ADMONISH THE AUDIENCE ONE MORE TIME. THERE WAS AN AGREEMENT, WE ASKED YOU TO BE SILENT. IT WOULD BE HELPFUL FOR US. SECRETARY CLINTON? >> I THINK YOU'VE SEEN ANOTHER EXAMPLE OF BAIT AND SWITCH HERE. FOR 40 YEARS, EVERYONE RUNNING FOR PRESIDENT HAS RELEASED THEIR TAX RETURNS. YOU CAN GO AND SEE NEARLY, I THINK, 39, RETURNS, BUT EVERYONE HAS DONE IT. WE KNOW THE IRS HAS MADE CLEAR THERE IS NO PROHIBITION ON RELEASING IT WHEN YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_093000_NBC10_News_Today_at_530am,2444.1,165.2,2.2,https://archive.org/details/WCAU_20160927_093000_NBC10_News_Today_at_530am#start/165.2/end/167.4,"UNSATISFIED WITH HIS WORK WHICH OUR COUNTRY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_093000_NBC10_News_Today_at_530am,3617.1,253.8,8.5,https://archive.org/details/WCAU_20160927_093000_NBC10_News_Today_at_530am#start/253.8/end/262.3,"McCLATCHY, HIGHLY RESPECTED REPORTER, TO KENYA TO FIND OUT ABOUT IT. THEY WERE PRESSING IT VERY HARD. SHE FAILED TO GET THE BIRTH CERTIFICATE. WHEN I GOT INVOLVED, I"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_093000_NBC10_News_Today_at_530am,3743.6,263.8,9.5,https://archive.org/details/WCAU_20160927_093000_NBC10_News_Today_at_530am#start/263.8/end/273.3,"AND CLEARLY AS DONALD JUST ADMITTED, HE KNEW HE WAS GOING TO STAND ON THIS DEBATE STAGE AND LESTER HOLT WAS GOING TO BE ASKING US QUESTIONS, SO HE TRIED"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,1189.2,0.8,5.5,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/0.8/end/6.3,"WHAT WORKED AND HOW -- >> HE APPROVED NAST  ED NAFTA,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,1316.7,1892.1,8.5,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/1892.1/end/1900.6,"NEGOTIATED. THE TERMS WERE LAID OUT. I WROTE -- >> YOU CALLED IT THE GOLD STANDARD. YOU KACALLED IT THE GOLD"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,1695.8,167.9,10.5,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/167.9/end/178.4,"WEALTHIEST AMERICANS, SECRETARY CLINTON. >> I HAVE A FEELING BY THE END OF THIS EVENING I'M GOING TO BE BLAMED FOR EVERYTHING THAT'S EVER HAPPENED. >> WHY NOT. >> WHY NOT, YEAH. WHY NOT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,1821.1,81.1,4.7,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/81.1/end/85.8,"TOP. >> MR. TRUMP -- >> TYPICAL POLITICIAN."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,2019.4,123.2,2,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/123.2/end/125.2,"HAVE BEEN DELETED."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,2836,137.8,3.1,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/137.8/end/140.9,"WHERE WE HAVE OUR INNER CITIES,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,3089.4,147.5,8.7,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/147.5/end/156.2,"THAT ARE INEFFECTIVE. STOP AND FRISK WAS FOUND TO BE UNCONSTITUTIONAL AND IN PART BECAUSE IT WAS INEFFECTIVE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,3760.7,74.5,5.8,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/74.5/end/80.3,"IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WPVI_20160927_030000_Action_News_11pm,4487.7,1883.3,7.4,https://archive.org/details/WPVI_20160927_030000_Action_News_11pm#start/1883.3/end/1890.7,"HARD. DONALD SUPPORTED THE INVASION OF IRAQ. >> WRONG. >> THAT IS ABSOLUTELY -- >> WRONG. >> -- PROVED OVER AND"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_120000_KPIX_5_News_at_5AM,1258.1,371.7,10.2,https://archive.org/details/KPIX_20160927_120000_KPIX_5_News_at_5AM#start/371.7/end/381.9,"CREATE MORE NEW JOBS. >> VERY QUICKLY -- >> YOU HAVEN'T DONE IT IN 30 YEARS OR 26 YEARS. >> I'VE BEEN A SENATOR, DONALD. >> YOU HAVEN'T DONE IT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_120000_KPIX_5_News_at_5AM,5139.1,2214.9,2.7,https://archive.org/details/KPIX_20160927_120000_KPIX_5_News_at_5AM#start/2214.9/end/2217.6,"NUCLEAR MATERIAL. SO A MAN WHO CAN BE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPIX_20160927_120000_KPIX_5_News_at_5AM,5602.3,2207.5,5.3,https://archive.org/details/KPIX_20160927_120000_KPIX_5_News_at_5AM#start/2207.5/end/2212.8,"HAVE THE STAMINA. AND I DON'T BELIEVE SHE DOES HAVE THE"
